grid_id,sido_name,sigungu_code,sigungu_name,emd_code,emd_name,priority_grade,risk_grade,risk_score,access_score,estimated_minutes,unassigned_reason
914483,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,95.27670080940209,56.17625198246173,80.0,운영기간 내 가용 작업시간 초과
908353,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,95.26000759965414,51.54010805723927,80.0,운영기간 내 가용 작업시간 초과
886416,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,95.23233060547284,52.846363313062966,95.0,운영기간 내 가용 작업시간 초과
925486,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,95.22544992204575,57.45441789828841,80.0,운영기간 내 가용 작업시간 초과
892525,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,95.2158683935984,54.33637408994731,95.0,운영기간 내 가용 작업시간 초과
902253,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,95.2123599971432,54.22774599103349,80.0,운영기간 내 가용 작업시간 초과
912018,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,95.20618166412537,51.43796293906587,80.0,운영기간 내 가용 작업시간 초과
930390,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,95.19259778939416,51.39273701059293,95.0,운영기간 내 가용 작업시간 초과
880273,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,95.18858335009791,57.55501911678101,80.0,운영기간 내 가용 작업시간 초과
893711,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,95.18682062373531,53.38580471164333,80.0,운영기간 내 가용 작업시간 초과
892486,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,95.1200830084488,55.77687788234756,80.0,운영기간 내 가용 작업시간 초과
901028,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,95.11705234392404,56.82598528894808,95.0,운영기간 내 가용 작업시간 초과
907139,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,95.10822634538424,55.18723085743869,80.0,운영기간 내 가용 작업시간 초과
879044,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,95.0832932341204,64.97830783390316,75.0,운영기간 내 가용 작업시간 초과
902251,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,95.0654349220803,56.5981745388003,95.0,운영기간 내 가용 작업시간 초과
932845,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,95.06474452872386,39.536526542899615,110.0,운영기간 내 가용 작업시간 초과
934072,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,95.03807865887914,38.01938924718874,110.0,운영기간 내 가용 작업시간 초과
871727,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,95.03132922668368,54.87199682240743,80.0,운영기간 내 가용 작업시간 초과
904751,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,95.01897079323558,36.86171678604062,125.0,운영기간 내 가용 작업시간 초과
923038,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,95.00980642014648,52.77541737825345,80.0,운영기간 내 가용 작업시간 초과
905911,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,95.0025455849172,52.348723018390594,80.0,운영기간 내 가용 작업시간 초과
924304,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,94.98052463564804,61.34352095264571,75.0,운영기간 내 가용 작업시간 초과
910795,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,94.88405683124004,54.62929468590564,80.0,운영기간 내 가용 작업시간 초과
871717,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,94.87815635001203,56.2959872018553,80.0,운영기간 내 가용 작업시간 초과
934070,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,94.87615181804064,52.37729964070681,80.0,운영기간 내 가용 작업시간 초과
923025,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,94.83748559136006,60.373183185103066,60.0,운영기간 내 가용 작업시간 초과
923076,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,94.76793010142067,51.15890083708891,80.0,운영기간 내 가용 작업시간 초과
908375,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,94.73946694935644,54.423867804880025,80.0,운영기간 내 가용 작업시간 초과
924262,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,94.7249243614262,40.90325222668794,80.0,운영기간 내 가용 작업시간 초과
921808,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,94.7183934590505,47.96404323019672,80.0,운영기간 내 가용 작업시간 초과
910796,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,94.70048271142193,49.96784867377549,80.0,운영기간 내 가용 작업시간 초과
897401,경상북도,37040,안동시,37040540,용상동,최우선 예찰,매우 높음,94.6950353737872,40.8239479475987,95.0,운영기간 내 가용 작업시간 초과
921853,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,94.69269641294233,55.488855035738325,80.0,운영기간 내 가용 작업시간 초과
923074,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,94.68948874734934,55.88941103288055,80.0,운영기간 내 가용 작업시간 초과
913308,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,94.631032837991,50.01556052149734,80.0,운영기간 내 가용 작업시간 초과
871726,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,94.60692007351818,52.7193485534911,80.0,운영기간 내 가용 작업시간 초과
931612,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,94.58771272129351,49.08417220266245,95.0,운영기간 내 가용 작업시간 초과
886401,경상북도,37040,안동시,37040610,송하동,최우선 예찰,매우 높음,94.56478998977408,40.57252535088715,80.0,운영기간 내 가용 작업시간 초과
876614,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,94.55790347119049,54.84609261354443,80.0,운영기간 내 가용 작업시간 초과
927944,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,94.55717187797136,50.60732188040579,80.0,운영기간 내 가용 작업시간 초과
934065,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,94.5262391413263,52.75122740588027,80.0,운영기간 내 가용 작업시간 초과
891259,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,94.52204823820335,52.13151280333479,80.0,운영기간 내 가용 작업시간 초과
921802,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,94.5054758240972,57.08194019610939,95.0,운영기간 내 가용 작업시간 초과
929165,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,94.49593628919804,51.77659480487458,80.0,운영기간 내 가용 작업시간 초과
904710,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,94.4907145645148,56.44998160553335,80.0,운영기간 내 가용 작업시간 초과
877834,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,94.48948219828328,54.72772145344026,95.0,운영기간 내 가용 작업시간 초과
904695,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,94.4858685135618,53.01712494248467,80.0,운영기간 내 가용 작업시간 초과
888865,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,94.43028298635848,50.18295566337526,80.0,운영기간 내 가용 작업시간 초과
920580,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,94.39861411977935,54.6657721523373,80.0,운영기간 내 가용 작업시간 초과
913241,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,94.39114961460682,50.89508588601328,80.0,운영기간 내 가용 작업시간 초과
871718,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,94.37621619895616,50.86120689640703,80.0,운영기간 내 가용 작업시간 초과
863155,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,94.3642913927514,53.79388736394506,80.0,운영기간 내 가용 작업시간 초과
879050,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,94.28850414618584,49.09091957471336,80.0,운영기간 내 가용 작업시간 초과
915691,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,94.27705671168802,54.57287901090107,80.0,운영기간 내 가용 작업시간 초과
920628,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,94.26995414345204,60.89638714616239,75.0,운영기간 내 가용 작업시간 초과
924263,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,94.26630717661013,55.22783953948596,80.0,운영기간 내 가용 작업시간 초과
919371,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,94.25722772618842,49.595899114738245,80.0,운영기간 내 가용 작업시간 초과
905968,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,94.2270991871367,50.562730480261735,95.0,운영기간 내 가용 작업시간 초과
888818,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,94.22465593677784,59.7892447528934,80.0,운영기간 내 가용 작업시간 초과
893692,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,94.20159547417384,52.20608238187195,80.0,운영기간 내 가용 작업시간 초과
924277,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,94.19511311490736,36.1783840646595,110.0,운영기간 내 가용 작업시간 초과
904718,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,94.19347029355716,58.04808941700343,80.0,운영기간 내 가용 작업시간 초과
916973,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,94.17176112591122,49.82458004752556,95.0,운영기간 내 가용 작업시간 초과
925481,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,94.16858060042502,57.15776920382683,80.0,운영기간 내 가용 작업시간 초과
914514,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,94.16674261590852,52.14869466687637,80.0,운영기간 내 가용 작업시간 초과
872947,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,94.11178216934444,52.61935703910993,80.0,운영기간 내 가용 작업시간 초과
869289,경상북도,37040,안동시,37040110,풍산읍,최우선 예찰,매우 높음,94.09585039522,57.31023129480285,80.0,운영기간 내 가용 작업시간 초과
926727,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,94.08227041851308,52.54382483302901,80.0,운영기간 내 가용 작업시간 초과
907131,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,94.08136465309984,50.92620219561182,80.0,운영기간 내 가용 작업시간 초과
919366,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,94.07598840978852,54.13263872688282,80.0,운영기간 내 가용 작업시간 초과
898585,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,94.0157132474562,56.1867758268118,95.0,운영기간 내 가용 작업시간 초과
896192,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,94.00005696863158,50.75052301867075,80.0,운영기간 내 가용 작업시간 초과
905910,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,93.9806195906112,41.17959616331783,80.0,운영기간 내 가용 작업시간 초과
881494,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,93.9289487786525,57.0565807499037,80.0,운영기간 내 가용 작업시간 초과
923029,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,93.90879401667252,37.13062291295774,110.0,운영기간 내 가용 작업시간 초과
913307,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,93.89363355822842,50.107661367149895,80.0,운영기간 내 가용 작업시간 초과
912017,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,93.8496846145839,44.53488242570442,80.0,운영기간 내 가용 작업시간 초과
905908,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,93.84953663643452,53.12562121520799,80.0,운영기간 내 가용 작업시간 초과
887599,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,93.8374231914438,56.096464402642525,80.0,운영기간 내 가용 작업시간 초과
899863,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,93.83619357257795,36.71353707523515,110.0,운영기간 내 가용 작업시간 초과
930391,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,93.82143393207568,39.71098635307301,110.0,운영기간 내 가용 작업시간 초과
919410,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,93.82067565775608,56.07078293447836,80.0,운영기간 내 가용 작업시간 초과
890086,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,93.81977780462296,50.97231866673711,80.0,운영기간 내 가용 작업시간 초과
901032,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,93.81000096757926,58.54187426027593,95.0,운영기간 내 가용 작업시간 초과
905944,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,93.74151683729504,56.993968044596656,80.0,운영기간 내 가용 작업시간 초과
924294,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,93.7406661129968,52.070837680657725,80.0,운영기간 내 가용 작업시간 초과
883974,경상북도,37040,안동시,37040360,남후면,최우선 예찰,매우 높음,93.71515691352448,48.63880597209207,95.0,운영기간 내 가용 작업시간 초과
872965,경상북도,37040,안동시,37040110,풍산읍,최우선 예찰,매우 높음,93.71456164353596,63.28779168828601,60.0,운영기간 내 가용 작업시간 초과
907153,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,93.70318271840844,57.45636424753096,80.0,운영기간 내 가용 작업시간 초과
876618,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,93.65459373926151,57.35596854445596,95.0,운영기간 내 가용 작업시간 초과
877843,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,93.62450797175508,53.1133016008406,80.0,운영기간 내 가용 작업시간 초과
876622,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,93.61315668602931,55.59230977892245,80.0,운영기간 내 가용 작업시간 초과
877835,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,93.59263837026369,54.86619077537148,80.0,운영기간 내 가용 작업시간 초과
874164,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,93.58774805030431,38.75230489996525,110.0,운영기간 내 가용 작업시간 초과
926703,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,93.56622763472558,44.580553903899045,80.0,운영기간 내 가용 작업시간 초과
893748,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,93.56044651755,51.16080116517982,80.0,운영기간 내 가용 작업시간 초과
907194,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,93.53510525726873,37.255995821333904,110.0,운영기간 내 가용 작업시간 초과
923081,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,93.48123929368172,60.98202477217139,60.0,운영기간 내 가용 작업시간 초과
905909,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,93.47559470274716,52.13857995121318,80.0,운영기간 내 가용 작업시간 초과
915750,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,93.46510769058033,52.0527807040165,95.0,운영기간 내 가용 작업시간 초과
905964,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,93.44401595294111,61.117826051700185,60.0,운영기간 내 가용 작업시간 초과
927941,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,93.39497049573949,37.22620485476092,110.0,운영기간 내 가용 작업시간 초과
927965,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,93.31849076320648,34.78375300940718,110.0,운영기간 내 가용 작업시간 초과
902243,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,93.30237709795225,55.95288443746258,80.0,운영기간 내 가용 작업시간 초과
921812,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,93.29014680484502,49.357404115658895,80.0,운영기간 내 가용 작업시간 초과
923082,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,93.28270948665904,53.639598230808325,80.0,운영기간 내 가용 작업시간 초과
929186,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,93.2406014291716,34.901653714279426,110.0,운영기간 내 가용 작업시간 초과
879051,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,93.1577763594881,52.88532495815938,80.0,운영기간 내 가용 작업시간 초과
899804,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,93.1359188666325,53.24741808563596,80.0,운영기간 내 가용 작업시간 초과
905940,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,93.0816499005155,59.72749433096873,80.0,운영기간 내 가용 작업시간 초과
898582,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,93.01901137644344,54.92351043411299,80.0,운영기간 내 가용 작업시간 초과
915707,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,93.0067876722728,54.66311691107427,80.0,운영기간 내 가용 작업시간 초과
879054,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,92.97913535081088,54.50841156240834,80.0,운영기간 내 가용 작업시간 초과
876605,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,92.93378077336452,39.25772231311866,110.0,운영기간 내 가용 작업시간 초과
870498,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,92.93192601698264,39.41269947995873,110.0,운영기간 내 가용 작업시간 초과
872948,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,92.92750886894072,55.29633011556363,80.0,운영기간 내 가용 작업시간 초과
902250,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,92.9160442668782,55.947838943978574,95.0,운영기간 내 가용 작업시간 초과
891265,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,92.89758773864204,52.75933857877695,80.0,운영기간 내 가용 작업시간 초과
923039,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,92.87127058978882,51.37924353755642,80.0,운영기간 내 가용 작업시간 초과
879042,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,92.86216008928612,54.2000370930176,80.0,운영기간 내 가용 작업시간 초과
869263,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,92.85483159218902,51.78116572544744,95.0,운영기간 내 가용 작업시간 초과
936514,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,92.82081262824404,53.46355290794305,80.0,운영기간 내 가용 작업시간 초과
914486,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,92.7669890785704,38.10967776747212,110.0,운영기간 내 가용 작업시간 초과
902308,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,92.74507029114282,49.51343392958272,95.0,운영기간 내 가용 작업시간 초과
904716,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,92.71458333655202,54.76406835156028,80.0,운영기간 내 가용 작업시간 초과
913240,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,92.7047381714127,51.621039665275646,80.0,운영기간 내 가용 작업시간 초과
875374,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,92.6550964724905,49.95386709949596,95.0,운영기간 내 가용 작업시간 초과
924258,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,92.6340452216859,52.80426087551108,80.0,운영기간 내 가용 작업시간 초과
918145,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,92.62808499583926,50.74673774572314,80.0,운영기간 내 가용 작업시간 초과
893751,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,92.6154248449112,36.8491500692501,110.0,운영기간 내 가용 작업시간 초과
907151,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,92.58773174625406,54.34458674709239,95.0,운영기간 내 가용 작업시간 초과
935292,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,92.58522743299042,50.94418894648221,80.0,운영기간 내 가용 작업시간 초과
915725,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,92.58024298223572,50.95342174942451,95.0,운영기간 내 가용 작업시간 초과
927928,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,92.57573972969152,56.0181260194046,80.0,운영기간 내 가용 작업시간 초과
870503,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,92.51395149013288,39.120659824229406,110.0,운영기간 내 가용 작업시간 초과
936513,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,92.48012442138626,52.10809045462298,80.0,운영기간 내 가용 작업시간 초과
926702,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,92.41106317806296,53.14999047166373,95.0,운영기간 내 가용 작업시간 초과
861935,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,92.39338418645748,39.46268250765552,125.0,운영기간 내 가용 작업시간 초과
918150,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,92.36472087608792,51.208257874560914,80.0,운영기간 내 가용 작업시간 초과
894914,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,92.35475505025724,54.206596741724894,80.0,운영기간 내 가용 작업시간 초과
914465,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,92.34753610401874,52.471705465018005,95.0,운영기간 내 가용 작업시간 초과
912020,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,92.32164714749732,38.89778627144662,110.0,운영기간 내 가용 작업시간 초과
932810,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,92.31694388090332,56.61648148342942,80.0,운영기간 내 가용 작업시간 초과
912084,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,92.31244145148445,37.63411752173115,110.0,운영기간 내 가용 작업시간 초과
925521,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,92.28124281743295,36.01047057679559,110.0,운영기간 내 가용 작업시간 초과
931613,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,92.26012603306364,38.03775698606037,110.0,운영기간 내 가용 작업시간 초과
865612,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,92.25731355699764,42.418733293353554,80.0,운영기간 내 가용 작업시간 초과
912085,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,92.25560928331537,38.090418936306406,110.0,운영기간 내 가용 작업시간 초과
916929,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,92.24244863917956,56.019558700423694,80.0,운영기간 내 가용 작업시간 초과
909597,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,92.13808984180196,49.770159855240415,80.0,운영기간 내 가용 작업시간 초과
914525,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,92.11447862752316,36.21616183343376,110.0,운영기간 내 가용 작업시간 초과
937736,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,92.08911654694032,55.28544111680662,80.0,운영기간 내 가용 작업시간 초과
907196,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,92.07667422789224,47.97992155091097,80.0,운영기간 내 가용 작업시간 초과
926746,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,92.06322810023794,53.615909728670616,80.0,운영기간 내 가용 작업시간 초과
870501,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,92.05837640224146,52.21000505879188,95.0,운영기간 내 가용 작업시간 초과
916974,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,92.03742879158212,49.28101984212535,95.0,운영기간 내 가용 작업시간 초과
929170,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,92.00722040019332,53.39900993958957,95.0,운영기간 내 가용 작업시간 초과
890085,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,91.97548680437264,39.42882637886726,110.0,운영기간 내 가용 작업시간 초과
935286,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,91.97374746649156,52.36615502345866,95.0,운영기간 내 가용 작업시간 초과
894912,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,91.97057032134556,52.08159029586157,95.0,운영기간 내 가용 작업시간 초과
912055,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,91.9377195805524,56.61883451808283,80.0,운영기간 내 가용 작업시간 초과
909574,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,91.92524793062884,38.18669597391669,110.0,운영기간 내 가용 작업시간 초과
876596,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,91.904235812194,49.83812679218829,95.0,운영기간 내 가용 작업시간 초과
914485,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,91.8378282266807,41.07302149599988,80.0,운영기간 내 가용 작업시간 초과
913309,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,91.82508412310312,50.574001201464895,95.0,운영기간 내 가용 작업시간 초과
905972,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,91.81752768439534,36.39730312537476,110.0,운영기간 내 가용 작업시간 초과
914466,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,91.78595795440512,51.11479966247752,80.0,운영기간 내 가용 작업시간 초과
929176,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,91.74508385982044,51.35393925516779,80.0,운영기간 내 가용 작업시간 초과
905932,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,91.7220971372016,58.45723239328864,95.0,운영기간 내 가용 작업시간 초과
904713,경상북도,37040,안동시,37040310,와룡면,최우선 예찰,매우 높음,91.65042472921483,58.54153694142386,95.0,운영기간 내 가용 작업시간 초과
925479,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,91.64304043781314,55.36921267181827,80.0,운영기간 내 가용 작업시간 초과
908419,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,91.63084320990716,50.082208431041884,80.0,운영기간 내 가용 작업시간 초과
910862,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,91.61439294852956,52.02075537517861,95.0,운영기간 내 가용 작업시간 초과
926710,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,91.58569515673844,43.0337608883201,80.0,운영기간 내 가용 작업시간 초과
921809,경상북도,37040,안동시,37040410,예안면,최우선 예찰,매우 높음,91.57956587553892,38.57986805315518,110.0,운영기간 내 가용 작업시간 초과
892489,경상북도,37040,안동시,37040320,북후면,최우선 예찰,매우 높음,91.4879845730987,53.65148786527965,80.0,운영기간 내 가용 작업시간 초과
935291,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,91.48172481121674,51.88368803323616,80.0,운영기간 내 가용 작업시간 초과
935287,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,91.47424075828242,50.91192684700932,95.0,운영기간 내 가용 작업시간 초과
910861,경상북도,37040,안동시,37040380,임하면,최우선 예찰,매우 높음,91.472015833604,52.41391851731717,80.0,운영기간 내 가용 작업시간 초과
909570,경상북도,37040,안동시,37040420,도산면,최우선 예찰,매우 높음,91.43604591836558,54.15149205554319,80.0,운영기간 내 가용 작업시간 초과
879052,경상북도,37040,안동시,37040330,서후면,최우선 예찰,매우 높음,91.43425620911027,55.546870246300266,80.0,운영기간 내 가용 작업시간 초과
938957,경상북도,37040,안동시,37040400,임동면,최우선 예찰,매우 높음,91.4308245749103,55.22986285311558,80.0,운영기간 내 가용 작업시간 초과
903463,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,91.4136578582061,54.89268077137306,80.0,운영기간 내 가용 작업시간 초과
892528,경상북도,37040,안동시,37040370,남선면,최우선 예찰,매우 높음,91.35984572944804,38.0047699570268,110.0,운영기간 내 가용 작업시간 초과
904682,경상북도,37040,안동시,37040430,녹전면,최우선 예찰,매우 높음,91.3317514003702,55.04921126675644,95.0,운영기간 내 가용 작업시간 초과
